timestamp,humidity,pir,motion,mic,temperature
1361896109000,28.00,1,1,6,25.10
1361896109000,27.90,1,0,6,25.20
1361896109000,27.90,1,0,6,25.20
1361896110000,27.90,1,0,5,25.20
1361896111000,27.90,0,-1,1,25.20
1361896112000,27.90,0,0,6,25.20
1361896113000,27.90,0,0,4,25.20
1361896114000,27.90,1,1,3,25.20
1361896115000,27.90,1,0,3,25.20
1361896116000,27.80,1,0,3,25.20
1361896117000,27.80,1,0,6,25.20
1361896118000,27.80,1,0,3,25.20
1361896119000,27.80,1,0,7,25.20
1361896120000,27.80,1,0,6,25.20
1361896121000,27.80,1,0,7,25.20
1361896122000,27.80,1,0,2,25.20
1361896122000,27.80,1,0,2,25.20
1361896122000,27.80,1,0,2,25.20
1361896122000,27.80,1,0,2,25.20
1361896122000,27.80,1,0,2,25.20
1361896122000,27.80,1,0,2,25.20
1361896122000,27.80,1,0,2,25.20
1361896122000,27.80,1,0,2,25.20
1361896122000,27.80,1,0,2,25.20
1361896122000,27.80,1,0,2,25.20
1361896122000,27.80,1,0,2,25.20
1361896122000,27.80,1,0,2,25.20
1361896122000,27.80,1,0,5,25.20
1361896122000,27.80,1,0,2,25.20
1361896122000,27.80,1,0,2,25.20
1361896122000,27.80,1,0,2,25.20
1361896122000,27.80,1,0,2,25.20
1361896122000,27.80,1,0,2,25.20
1361896122000,27.80,1,0,2,25.20
1361896122000,27.80,1,0,2,25.20
1361896122000,27.80,1,0,2,25.20
1361896122000,27.80,1,0,2,25.20
1361896122000,27.80,1,0,2,25.20
1361896122000,27.80,1,0,2,25.20
1361896122000,27.80,1,0,2,25.20
1361896122000,27.80,1,0,2,25.20
1361896122000,27.80,1,0,2,25.20
1361896122000,27.80,1,0,2,25.20
1361896122000,27.80,1,0,2,25.20
1361896122000,27.80,1,0,2,25.20
1361896122000,27.80,1,0,2,25.20
1361896122000,27.80,1,0,2,25.20
1361896122000,27.80,1,0,2,25.20
1361896122000,27.80,1,0,2,25.20
1361896122000,27.80,1,0,2,25.20
1361896122000,27.80,1,0,2,25.20
1361896122000,27.80,1,0,2,25.20
1361896122000,27.80,1,0,2,25.20
1361896122000,27.80,1,0,2,25.20
1361896122000,27.80,1,0,2,25.20
1361896122000,27.80,1,0,2,25.20
1361896122000,27.80,1,0,2,25.20
1361896122000,27.80,1,0,2,25.20
1361896122000,27.80,1,0,2,25.20
1361896122000,27.80,1,0,2,25.20
1361896122000,27.80,1,0,2,25.20
1361896122000,27.80,1,0,2,25.20
1361896122000,27.80,1,0,2,25.20
1361896122000,27.80,1,0,2,25.20
1361896124000,27.80,1,0,2,25.20
1361896124000,27.80,1,0,2,25.20
1361896124000,27.80,1,0,2,25.20
1361896124000,27.80,1,0,2,25.20
1361896124000,27.80,1,0,2,25.20
1361896124000,27.80,1,0,2,25.20
1361896124000,27.80,1,0,2,25.20
1361896124000,27.80,1,0,2,25.20
1361896124000,27.80,1,0,2,25.20
1361896124000,27.80,1,0,2,25.20
1361896124000,27.80,1,0,2,25.20
1361896124000,27.80,1,0,2,25.20
1361896124000,27.80,1,0,2,25.20
1361896124000,27.80,1,0,2,25.20
1361896124000,27.80,1,0,2,25.20
1361896124000,27.80,1,0,2,25.20
1361896124000,27.80,1,0,2,25.20
1361896124000,27.80,1,0,2,25.20
1361896124000,27.80,1,0,2,25.20
1361896124000,27.80,1,0,2,25.20
1361896124000,27.80,1,0,2,25.20
1361896124000,27.80,1,0,2,25.20
1361896124000,27.80,1,0,2,25.20
1361896124000,27.80,1,0,2,25.20
1361896124000,27.80,1,0,2,25.20
1361896124000,27.80,1,0,2,25.20
1361896124000,27.80,1,0,2,25.20
1361896124000,27.80,1,0,2,25.20
1361896124000,27.80,1,0,2,25.20
1361896124000,27.80,1,0,2,25.20
1361896124000,27.80,1,0,2,25.20
1361896124000,27.80,1,0,2,25.20
1361896124000,27.80,1,0,2,25.20
1361896124000,27.80,1,0,2,25.20
1361896124000,27.80,1,0,2,25.20
1361896124000,27.80,1,0,2,25.20
1361896124000,27.80,1,0,2,25.20
1361896124000,27.80,1,0,2,25.20
1361896124000,27.80,1,0,2,25.20
1361896124000,27.80,1,0,2,25.20
1361896124000,27.80,1,0,2,25.20
1361896124000,27.80,1,0,2,25.20
1361896124000,27.80,1,0,2,25.20
1361896124000,27.80,1,0,2,25.20
1361896124000,27.80,1,0,2,25.20
1361896124000,27.80,1,0,2,25.20
1361896124000,27.80,1,0,2,25.20
1361896124000,27.80,1,0,2,25.20
1361896126000,27.80,1,0,2,25.20
1361896126000,27.80,1,0,2,25.20
1361896126000,27.80,1,0,2,25.20
1361896126000,27.80,1,0,2,25.20
1361896126000,27.80,1,0,2,25.20
1361896126000,27.80,1,0,2,25.20
1361896126000,27.80,1,0,2,25.20
1361896126000,27.80,1,0,2,25.20
1361896126000,27.80,1,0,2,25.20
1361896126000,27.80,1,0,2,25.20
1361896126000,27.80,1,0,2,25.20
1361896126000,27.80,1,0,2,25.20
1361896126000,27.80,1,0,2,25.20
1361896126000,27.80,1,0,2,25.20
1361896126000,27.80,1,0,2,25.20
1361896126000,27.80,1,0,2,25.20
1361896126000,27.80,1,0,2,25.20
1361896126000,27.80,1,0,2,25.20
1361896126000,27.80,1,0,2,25.20
1361896126000,27.80,1,0,2,25.20
1361896126000,27.80,1,0,2,25.20
1361896126000,27.80,1,0,2,25.20
1361896126000,27.80,1,0,2,25.20
1361896126000,27.80,1,0,2,25.20
1361896126000,27.80,1,0,2,25.20
1361896126000,27.80,1,0,2,25.20
1361896126000,27.80,1,0,2,25.20
1361896126000,27.80,1,0,2,25.20
1361896126000,27.80,1,0,2,25.20
1361896126000,27.80,1,0,2,25.20
1361896126000,27.80,1,0,2,25.20
1361896126000,27.80,1,0,2,25.20
1361896126000,27.80,1,0,2,25.20
1361896126000,27.80,1,0,2,25.20
1361896126000,27.80,1,0,2,25.20
1361896126000,27.80,1,0,2,25.20
1361896126000,27.80,1,0,2,25.20
1361896126000,27.80,1,0,2,25.20
1361896126000,27.80,1,0,2,25.20
1361896126000,27.80,1,0,2,25.20
1361896126000,27.80,1,0,2,25.20
1361896126000,27.80,1,0,2,25.20
1361896126000,27.80,1,0,2,25.20
1361896126000,27.80,1,0,2,25.20
1361896126000,27.80,1,0,2,25.20
1361896126000,27.80,1,0,2,25.20
1361896126000,27.80,1,0,2,25.20
1361896126000,27.80,1,0,7,25.20
1361896127000,27.80,1,0,7,25.20
1361896127000,27.80,1,0,7,25.20
1361896127000,27.80,1,0,7,25.20
1361896127000,27.80,1,0,7,25.20
1361896127000,27.80,1,0,7,25.20
1361896127000,27.80,1,0,7,25.20
1361896127000,27.80,1,0,7,25.20
1361896127000,27.80,1,0,7,25.20
1361896127000,27.80,1,0,7,25.20
1361896127000,27.80,1,0,7,25.20
1361896127000,27.80,1,0,7,25.20
1361896127000,27.80,1,0,7,25.20
1361896127000,27.80,1,0,7,25.20
1361896127000,27.80,1,0,7,25.20
1361896127000,27.80,1,0,7,25.20
1361896127000,27.80,1,0,7,25.20
1361896127000,27.80,1,0,7,25.20
1361896127000,27.80,1,0,7,25.20
1361896127000,27.80,1,0,7,25.20
1361896127000,27.80,1,0,7,25.20
1361896127000,27.80,1,0,7,25.20
1361896127000,27.80,1,0,7,25.20
1361896127000,27.80,1,0,7,25.20
1361896127000,27.80,1,0,7,25.20
1361896127000,27.80,1,0,7,25.20
1361896127000,27.80,1,0,7,25.20
1361896127000,27.80,1,0,7,25.20
1361896127000,27.80,1,0,7,25.20
1361896127000,27.80,1,0,7,25.20
1361896127000,27.80,1,0,7,25.20
1361896127000,27.80,1,0,7,25.20
1361896127000,27.80,1,0,7,25.20
1361896127000,27.80,1,0,7,25.20
1361896127000,27.80,1,0,7,25.20
1361896127000,27.80,1,0,7,25.20
1361896127000,27.80,1,0,7,25.20
1361896127000,27.80,1,0,7,25.20
1361896127000,27.80,1,0,7,25.20
1361896127000,27.80,1,0,7,25.20
1361896127000,27.80,1,0,7,25.20
1361896127000,27.80,1,0,7,25.20
1361896127000,27.80,1,0,7,25.20
1361896127000,27.80,1,0,7,25.20
1361896127000,27.80,1,0,7,25.20
1361896127000,27.80,1,0,7,25.20
1361896127000,27.80,1,0,7,25.20
1361896127000,27.80,1,0,7,25.20
1361896127000,27.80,1,0,6,25.20
1361896130000,27.80,1,0,7,25.20
1361896130000,27.80,1,0,7,25.20
1361896130000,27.80,1,0,6,25.20
1361896130000,27.80,1,0,6,25.20
1361896130000,27.80,1,0,6,25.20
1361896130000,27.80,1,0,6,25.20
1361896130000,27.80,1,0,6,25.20
1361896130000,27.80,1,0,7,25.20
1361896130000,27.80,1,0,7,25.20
1361896130000,27.80,1,0,7,25.20
1361896130000,27.80,1,0,6,25.20
1361896130000,27.80,1,0,6,25.20
1361896130000,27.80,1,0,7,25.20
1361896130000,27.80,1,0,7,25.20
1361896130000,27.80,1,0,6,25.20
1361896130000,27.80,1,0,7,25.20
1361896130000,27.80,1,0,7,25.20
1361896130000,27.80,1,0,6,25.20
1361896130000,27.80,1,0,6,25.20
1361896130000,27.80,1,0,6,25.20
1361896130000,27.80,1,0,6,25.20
1361896130000,27.80,1,0,7,25.20
1361896130000,27.80,1,0,7,25.20
1361896130000,27.80,1,0,7,25.20
1361896130000,27.80,1,0,7,25.20
1361896130000,27.80,1,0,6,25.20
1361896130000,27.80,1,0,6,25.20
1361896130000,27.80,1,0,7,25.20
1361896130000,27.80,1,0,7,25.20
1361896130000,27.80,1,0,7,25.20
1361896130000,27.80,1,0,7,25.20
1361896130000,27.80,1,0,6,25.20
1361896130000,27.80,1,0,6,25.20
1361896130000,27.80,1,0,6,25.20
1361896130000,27.80,1,0,6,25.20
1361896130000,27.80,1,0,7,25.20
1361896130000,27.80,1,0,7,25.20
1361896130000,27.80,1,0,6,25.20
1361896130000,27.80,1,0,6,25.20
1361896130000,27.80,1,0,6,25.20
1361896130000,27.80,1,0,7,25.20
1361896130000,27.80,1,0,6,25.20
1361896130000,27.80,1,0,7,25.20
1361896130000,27.80,1,0,7,25.20
1361896130000,27.80,1,0,6,25.20
1361896130000,27.80,1,0,7,25.20
1361896130000,27.80,1,0,6,25.20
1361896130000,27.80,1,0,6,25.20
1361896130000,27.80,1,0,6,25.20
1361896130000,27.80,1,0,6,25.20
1361896130000,27.80,1,0,7,25.20
1361896130000,27.80,1,0,7,25.20
1361896130000,27.80,1,0,6,25.20
1361896130000,27.80,1,0,7,25.20
1361896130000,27.80,1,0,7,25.20
1361896130000,27.80,1,0,6,25.20
1361896130000,27.80,1,0,6,25.20
1361896130000,27.80,1,0,6,25.20
1361896130000,27.80,1,0,6,25.20
1361896130000,27.80,1,0,7,25.20
1361896130000,27.80,1,0,6,25.20
1361896130000,27.80,1,0,7,25.20
1361896130000,27.80,1,0,7,25.20
1361896130000,27.80,1,0,7,25.20
1361896130000,27.80,1,0,7,25.20
1361896130000,27.80,1,0,7,25.20
1361896130000,27.80,1,0,7,25.20
1361896130000,27.80,1,0,7,25.20
1361896130000,27.80,1,0,7,25.20
1361896130000,27.80,1,0,6,25.20
1361896130000,27.80,1,0,6,25.20
1361896130000,27.80,1,0,6,25.20
1361896130000,27.80,1,0,6,25.20
1361896130000,27.80,1,0,6,25.20
1361896130000,27.80,1,0,6,25.20
1361896130000,27.80,1,0,7,25.20
1361896130000,27.80,1,0,6,25.20
1361896130000,27.80,1,0,7,25.20
1361896130000,27.80,1,0,6,25.20
1361896130000,27.80,1,0,7,25.20
1361896130000,27.80,1,0,7,25.20
1361896130000,27.80,1,0,7,25.20
1361896130000,27.80,1,0,6,25.20
1361896130000,27.80,1,0,6,25.20
1361896130000,27.80,1,0,6,25.20
1361896130000,27.80,1,0,7,25.20
1361896130000,27.80,1,0,6,25.20
1361896130000,27.80,1,0,6,25.20
1361896130000,27.80,1,0,6,25.20
1361896130000,27.80,1,0,7,25.20
1361896130000,27.80,1,0,7,25.20
1361896130000,27.80,1,0,7,25.20
1361896130000,27.80,1,0,7,25.20
1361896130000,27.80,1,0,7,25.20
1361896130000,27.80,1,0,7,25.20
1361896130000,27.80,1,0,6,25.20
1361896140000,27.70,1,0,6,25.30
1361896140000,27.70,1,0,6,25.30
1361896140000,27.70,1,0,6,25.30
1361896140000,27.70,1,0,6,25.30
1361896140000,27.70,1,0,6,25.30
1361896140000,27.70,1,0,6,25.30
1361896140000,27.70,1,0,6,25.30
1361896140000,27.70,1,0,6,25.30
1361896140000,27.70,1,0,6,25.30
1361896140000,27.70,1,0,6,25.30
1361896140000,27.70,1,0,6,25.30
1361896140000,27.70,1,0,6,25.30
1361896140000,27.70,1,0,6,25.30
1361896140000,27.70,1,0,6,25.30
1361896140000,27.70,1,0,6,25.30
1361896140000,27.70,1,0,6,25.30
1361896140000,27.70,1,0,6,25.30
1361896140000,27.70,1,0,6,25.30
1361896140000,27.70,1,0,6,25.30
1361896140000,27.70,1,0,6,25.30
1361896140000,27.70,1,0,6,25.30
1361896140000,27.70,1,0,6,25.30
1361896140000,27.70,1,0,6,25.30
1361896140000,27.70,1,0,6,25.30
1361896140000,27.70,1,0,6,25.30
1361896140000,27.70,1,0,6,25.30
1361896140000,27.70,1,0,6,25.30
1361896140000,27.70,1,0,6,25.30
1361896140000,27.70,1,0,6,25.30
1361896140000,27.70,1,0,6,25.30
1361896140000,27.70,1,0,6,25.30
1361896140000,27.70,1,0,6,25.30
1361896140000,27.70,1,0,6,25.30
1361896140000,27.70,1,0,6,25.30
1361896140000,27.70,1,0,6,25.30
1361896140000,27.70,1,0,6,25.30
1361896140000,27.70,1,0,6,25.30
1361896140000,27.70,1,0,6,25.30
1361896140000,27.70,1,0,6,25.30
1361896140000,27.70,1,0,6,25.30
1361896140000,27.70,1,0,6,25.30
1361896140000,27.70,1,0,6,25.30
1361896140000,27.70,1,0,6,25.30
1361896140000,27.70,1,0,6,25.30
1361896140000,27.70,1,0,6,25.30
1361896140000,27.70,1,0,6,25.30
1361896140000,27.70,1,0,6,25.30
1361896140000,27.70,1,0,5,25.30
1361896142000,27.60,1,0,5,25.30
1361896142000,27.60,1,0,5,25.30
1361896142000,27.60,1,0,5,25.30
1361896142000,27.60,1,0,5,25.30
1361896142000,27.60,1,0,5,25.30
1361896142000,27.60,1,0,5,25.30
1361896142000,27.60,1,0,5,25.30
1361896142000,27.60,1,0,5,25.30
1361896142000,27.60,1,0,5,25.30
1361896142000,27.60,1,0,5,25.30
1361896142000,27.60,1,0,5,25.30
1361896142000,27.60,1,0,5,25.30
1361896142000,27.60,1,0,5,25.30
1361896142000,27.60,1,0,5,25.30
1361896142000,27.60,1,0,5,25.30
1361896142000,27.60,1,0,5,25.30
1361896142000,27.60,1,0,5,25.30
1361896142000,27.60,1,0,5,25.30
1361896142000,27.60,1,0,5,25.30
1361896142000,27.60,1,0,5,25.30
1361896142000,27.60,1,0,5,25.30
1361896142000,27.60,1,0,5,25.30
1361896142000,27.60,1,0,5,25.30
1361896142000,27.60,1,0,5,25.30
1361896142000,27.60,1,0,5,25.30
1361896142000,27.60,1,0,5,25.30
1361896142000,27.60,1,0,5,25.30
1361896142000,27.60,1,0,5,25.30
1361896142000,27.60,1,0,5,25.30
1361896142000,27.60,1,0,5,25.30
1361896142000,27.60,1,0,5,25.30
1361896142000,27.60,1,0,5,25.30
1361896142000,27.60,1,0,5,25.30
1361896142000,27.60,1,0,5,25.30
1361896142000,27.60,1,0,5,25.30
1361896142000,27.60,1,0,5,25.30
1361896142000,27.60,1,0,5,25.30
1361896142000,27.60,1,0,5,25.30
